"city_name";"mundi_code";"sc_code";"neighborhood";"district";"renta_neta_media_por_persona";"renta_neta_media_por_hogar";"media_de_la_renta_por_unidad_de_consumo";"mediana_de_la_renta_por_unidad_de_consumo";"renta_bruta_media_por_persona";"renta_bruta_media_por_hogar";"edad_media_de_la_poblacion";"porcentaje_de_poblacion_menor_de_18_anos";"porcentaje_de_poblacion_de_65_y_mas_anos";"tamano_medio_del_hogar";"porcentaje_de_hogares_unipersonales";"poblacion";"porcentaje_de_poblacion_espanola";"fuente_de_ingreso_salario";"fuente_de_ingreso_pensiones";"fuente_de_ingreso_prestaciones_por_desempleo";"fuente_de_ingreso_otras_prestaciones";"fuente_de_ingreso_otros_ingresos";"cluster"
"Barcelona";"801909034";"9034";"Sant Andreu";"Sant Andreu";13806;31181;19395;17850;16493;37250;48.2;12.6;29.5;2;31.2;1408;86.2;8755;5186;728;632;1192;3
"Barcelona";"801909035";"9035";"Sant Andreu";"Sant Andreu";15580;36809;22708;20650;18983;44849;45.9;14.4;25.1;2;28.4;1575;88;11228;4434;740;975;1606;3
"Barcelona";"801909036";"9036";"Sant Andreu";"Sant Andreu";16307;39450;23756;21350;19840;47996;48.6;12.3;29.1;2;25.3;1398;93.4;11136;5805;726;837;1336;3
"Barcelona";"801909037";"9037";"Sant Andreu";"Sant Andreu";13046;33698;19263;17850;15360;39674;45.8;14.2;25.1;2;28;1438;80.3;8788;4044;742;910;877;3
"Barcelona";"801909038";"9038";"Sant Andreu";"Sant Andreu";17026;42118;25231;23450;21140;52296;44;17.3;21.6;2;25.8;1729;91.8;13289;4646;744;870;1591;3
"Barcelona";"801909039";"9039";"Sant Andreu";"Sant Andreu";16090;36743;23396;21350;20057;45802;46.2;13.6;22;2;32.1;1526;91.7;12292;4589;828;855;1494;3
"Barcelona";"801909040";"9040";"Sant Andreu";"Sant Andreu";16505;40880;24681;22050;20891;51743;42.3;18.4;18.1;2;30.7;1558;88.4;13903;3532;695;664;2097;3
"Barcelona";"801909041";"9041";"Sant Andreu";"Sant Andreu";15908;36181;22753;20650;19269;43826;45.6;16.4;24.6;2;30.9;1363;92.5;10836;5107;742;889;1695;3
"Barcelona";"801909042";"9042";"Sant Andreu";"Sant Andreu";17530;39410;25452;22750;21856;49136;45.9;13.3;23.6;2;34.1;1230;88.2;13837;4240;736;763;2280;3
"Barcelona";"801909043";"9043";"Sant Andreu";"Sant Andreu";15101;34067;21618;19950;18294;41271;45.6;14.8;24;2;32.8;1328;86.2;11033;4054;756;606;1846;3
"Barcelona";"801909044";"9044";"Sant Andreu";"Sant Andreu";15870;37200;23018;20650;19576;45884;44.1;15.4;20.9;2;32.3;1487;89.3;11941;4027;773;621;2213;3
"Barcelona";"801909045";"9045";"Sant Andreu";"Sant Andreu";16687;38378;24305;22050;20556;47274;45.4;15.5;23.5;2;33.4;1416;91.9;12640;4621;751;788;1755;3
"Barcelona";"801909046";"9046";"Sant Andreu";"Sant Andreu";17483;40369;25330;24150;21736;50190;45.5;14.4;23.8;2;28.3;1317;90.6;13831;4793;750;859;1503;3
"Barcelona";"801909047";"9047";"Sant Andreu";"Sant Andreu";17805;40572;25665;23450;22359;50950;43.3;15.3;19;2;34.8;1580;91;13860;4086;779;730;2905;3
"Barcelona";"801909048";"9048";"Sant Andreu";"Sant Andreu";16347;37231;23759;20650;19909;45345;47.1;14.9;27.4;2;33.4;1373;91.2;11179;5709;743;944;1334;3
"Barcelona";"801909049";"9049";"Sant Andreu";"Sant Andreu";14772;37922;21570;18550;17820;45748;45.7;13.7;25.1;3;29.2;1303;84.6;9304;4977;740;864;1936;2
"Barcelona";"801909050";"9050";"Sant Andreu";"Sant Andreu";17108;39198;24938;22050;21249;48685;45.9;14.1;23.2;2;32.6;1523;88.7;12546;4990;828;735;2149;3
"Barcelona";"801909051";"9051";"Sant Andreu";"Sant Andreu";17061;38185;24529;22400;20877;46727;45.9;13.8;24.3;2;33.4;1250;88.3;11441;4820;834;905;2877;3
"Barcelona";"801909052";"9052";"Sant Andreu";"Sant Andreu";15756;37464;23162;21350;19176;45596;45.2;14.3;23.9;2;29.8;1202;88.9;11239;4481;757;760;1939;3
"Barcelona";"801909053";"9053";"Sant Andreu";"Sant Andreu";17774;40406;25729;23450;22049;50127;46.3;15.2;26.5;2;33.6;1597;91.1;12548;5822;707;871;2101;3
"Barcelona";"801909054";"9054";"Sant Andreu";"Sant Andreu";17530;41629;25348;23450;21435;50902;47.7;13;27.7;2;34.2;1097;90;11960;6001;781;866;1827;3
"Barcelona";"801909055";"9055";"la Sagrera";"Sant Andreu";13592;37795;20113;18550;16108;44790;46.1;14.9;31.1;3;24.4;1709;83.2;7348;6328;855;638;939;2
"Barcelona";"801909056";"9056";"la Sagrera";"Sant Andreu";16545;39242;23843;22050;19721;46774;51.3;9.7;35.9;2;26.8;1145;88.6;9305;6772;651;1038;1955;3
"Barcelona";"801909057";"9057";"la Sagrera";"Sant Andreu";14476;36304;21034;18550;17321;43439;45.6;12.8;23.9;2;30.9;1608;79.5;9763;4323;754;938;1543;3
"Barcelona";"801909058";"9058";"la Sagrera";"Sant Andreu";16493;41205;24994;21350;20744;51825;40.2;20.7;16.4;2;30.6;1495;86.8;14181;3438;692;629;1804;3
"Barcelona";"801909059";"9059";"la Sagrera";"Sant Andreu";15188;35978;22188;19950;18602;44064;45.9;15.7;23.9;2;31;1387;87.3;11524;4208;786;628;1457;3
"Barcelona";"801909060";"9060";"la Sagrera";"Sant Andreu";15774;36835;22725;19950;19089;44576;46.3;12.9;23.3;2;29.7;1333;86.7;11375;4385;923;743;1663;3
"Barcelona";"801909061";"9061";"la Sagrera";"Sant Andreu";17252;41746;25754;23450;21586;52233;42.4;19.7;19.4;2;30.8;1578;91;14387;3866;715;810;1808;3
"Barcelona";"801909062";"9062";"la Sagrera";"Sant Andreu";15061;35742;22090;21000;18670;44307;41;19.5;16.9;2;33.6;1334;86.1;13330;2921;720;818;880;3
"Barcelona";"801909063";"9063";"la Sagrera";"Sant Andreu";17539;41018;25539;23450;21885;51183;44.6;13.3;20.9;2;29.3;1165;88.8;14869;4140;713;773;1389;3
"Barcelona";"801909064";"9064";"la Sagrera";"Sant Andreu";17041;42922;25114;22050;20949;52767;47.4;11.7;25.5;3;24.8;1160;90.6;12011;5870;746;712;1609;2
"Barcelona";"801909065";"9065";"la Sagrera";"Sant Andreu";15233;38055;22127;20650;18439;46064;46.3;12.7;25.4;2;28.7;2043;81.8;10613;5018;721;761;1326;3
"Barcelona";"801909066";"9066";"la Sagrera";"Sant Andreu";16780;39016;24146;22750;20800;48363;44.8;14.2;22.3;2;32.3;1434;89;12517;4990;772;649;1873;3
"Barcelona";"801909067";"9067";"la Sagrera";"Sant Andreu";14356;35568;20892;19250;17257;42756;45.1;13.7;23.2;2;29;1509;80.6;10223;4106;811;752;1365;3
"Barcelona";"801909068";"9068";"la Sagrera";"Sant Andreu";16538;39486;24294;22750;20290;48446;45.8;14.6;23.8;2;31.9;1538;88.3;12531;4528;735;700;1796;3
"Barcelona";"801909069";"9069";"la Sagrera";"Sant Andreu";17140;39771;24561;22050;20969;48658;47.6;14.5;27.3;2;33.2;908;86.2;10527;7978;711;677;1077;3
"Barcelona";"801909070";"9070";"la Sagrera";"Sant Andreu";11718;26946;16638;15050;13731;31575;45.7;13.3;23.8;2;33.9;1722;76.8;7804;3594;967;571;795;3
"Barcelona";"801909071";"9071";"la Sagrera";"Sant Andreu";14571;35864;21288;19950;17624;43379;46.6;13.1;25.7;2;28.7;1881;80.5;10107;4558;825;726;1409;3
"Barcelona";"801909072";"9072";"la Sagrera";"Sant Andreu";12383;28177;17429;15750;14539;33085;45.7;14.5;23.8;2;36.2;1426;76.8;8182;3909;963;638;847;3
"Barcelona";"801909073";"9073";"la Sagrera";"Sant Andreu";15794;38127;22876;21350;19221;46398;48.2;10.1;26.8;2;27;1505;88;10633;5610;786;744;1447;3
"Barcelona";"801909074";"9074";"el Congrés i els Indians";"Sant Andreu";14751;34949;21374;19950;17884;42371;45.7;15;22.5;2;32.2;1649;85.2;10749;4186;786;855;1307;3
"Barcelona";"801909075";"9075";"el Congrés i els Indians";"Sant Andreu";14275;37538;20959;19250;17337;45590;44.8;14.8;21;3;29.8;1516;81.3;10222;4183;847;623;1461;2
"Barcelona";"801909076";"9076";"el Congrés i els Indians";"Sant Andreu";14752;33629;21149;19250;17754;40473;45.6;14.6;19.5;2;34.6;1460;86;11729;3581;832;796;816;3
"Barcelona";"801909077";"9077";"el Congrés i els Indians";"Sant Andreu";15245;34817;21918;20650;18407;42038;46.3;13.7;22.3;2;33.8;1596;85.2;11306;4252;757;870;1222;3
"Barcelona";"801909078";"9078";"el Congrés i els Indians";"Sant Andreu";14544;35483;21076;19950;17607;42955;45.3;13.2;21.5;2;30.9;1398;82.8;10573;3826;842;948;1417;3
"Barcelona";"801909079";"9079";"el Congrés i els Indians";"Sant Andreu";16140;38419;23504;20650;19891;47348;45.9;13.4;23.8;2;32.2;1624;86.2;11913;4645;822;801;1711;3
"Barcelona";"801909080";"9080";"el Congrés i els Indians";"Sant Andreu";15186;36750;22201;20650;18490;44748;46.2;13.5;24.5;2;28.8;1327;84.6;10261;4659;827;719;2024;3
"Barcelona";"801909081";"9081";"el Congrés i els Indians";"Sant Andreu";15330;36512;22228;19950;18774;44715;44.8;14.8;22;2;33.1;1725;84.3;11654;3908;833;833;1547;3
"Barcelona";"801909082";"9082";"el Congrés i els Indians";"Sant Andreu";14883;35957;21914;19250;18396;44442;42.8;15.9;17.7;2;35.5;1911;81.3;12079;3407;836;573;1501;3
"Barcelona";"801909083";"9083";"Navas";"Sant Andreu";16232;37908;23536;20650;19933;46550;45.6;15;24.7;2;35;1559;84.9;11036;4840;684;695;2678;3
"Barcelona";"801909084";"9084";"Navas";"Sant Andreu";17435;41181;25035;22050;21688;51227;45;13.5;22.1;2;30.7;1736;82.5;12785;4732;779;806;2586;3
"Barcelona";"801909085";"9085";"Navas";"Sant Andreu";16067;38604;23297;20650;19734;47416;44.9;14.3;21.5;2;30.6;1768;84.7;11913;4062;910;777;2073;3
"Barcelona";"801909086";"9086";"Navas";"Sant Andreu";15209;36516;22249;19950;18706;44914;45.3;15.1;22.6;2;32.5;1433;80.9;10930;4933;736;706;1401;3
"Barcelona";"801909087";"9087";"Navas";"Sant Andreu";16823;40708;24200;22050;20820;50381;46.9;12.9;28;2;27.1;1273;84.1;11930;5504;727;748;1911;3
"Barcelona";"801909088";"9088";"Navas";"Sant Andreu";14314;32312;20298;18550;17892;40387;46.9;13.9;26.6;2;36.7;1879;83.8;9911;4606;758;625;1992;3
"Barcelona";"801909089";"9089";"Navas";"Sant Andreu";14665;33915;20740;19250;17882;41355;46.7;13.9;25.6;2;36.6;1494;81.4;9998;5193;716;854;1122;3
"Barcelona";"801909090";"9090";"Navas";"Sant Andreu";14936;35811;21482;19250;18694;44820;46.4;13;26.9;2;32.5;1567;81.2;10106;4924;708;741;2216;3
"Barcelona";"801909091";"9091";"Navas";"Sant Andreu";15568;39183;22843;20650;18976;47763;46;12.9;24.9;2;26.4;1869;82.6;10448;5372;796;809;1551;3
"Barcelona";"801909092";"9092";"Navas";"Sant Andreu";15363;39074;22556;21350;18865;47981;46.6;12.9;24.9;3;26.1;1895;85;11232;4887;717;727;1302;2
"Barcelona";"801909093";"9093";"Navas";"Sant Andreu";15716;36729;22564;20650;19073;44572;47;12.2;25.2;2;29.6;1292;88.3;11247;4974;774;711;1367;3
"Barcelona";"801909094";"9094";"Navas";"Sant Andreu";15436;36303;21965;19950;19042;44784;45.4;12.5;22.5;2;33.9;2029;82.6;11132;4521;867;847;1675;3
"Barcelona";"801909095";"9095";"Navas";"Sant Andreu";15272;37964;22584;20650;18835;46820;44;15.7;18.9;2;30.7;2114;82.1;12241;3838;722;759;1275;3
"Barcelona";"801909156";"9156";"la Sagrera";"Sant Andreu";15312;38097;22040;20650;18178;45226;48.5;13.2;37.4;2;23.8;1239;90.3;7236;7812;776;1014;1341;3
"Barcelona";"801910001";"10001";"el Camp de l’Arpa del Clot";"Sant Martí";14187;32786;20104;17150;17202;39753;45;13.3;21.7;2;35.3;1527;75.7;10087;3985;867;690;1573;3
"Barcelona";"801910002";"10002";"el Camp de l’Arpa del Clot";"Sant Martí";15095;34241;21822;19950;18588;42165;43.4;13.1;18.1;2;36.6;1734;80.2;12287;3248;897;649;1508;3
"Barcelona";"801910003";"10003";"el Camp de l’Arpa del Clot";"Sant Martí";15618;35930;22624;19950;19428;44696;44.2;13.3;20.5;2;35;1539;81;12711;3594;752;700;1671;3
"Barcelona";"801910004";"10004";"el Camp de l’Arpa del Clot";"Sant Martí";15838;37067;23039;19950;19395;45393;45.5;15.1;26.1;2;31.4;1561;82.8;11441;4783;632;732;1807;3
"Barcelona";"801910005";"10005";"el Camp de l’Arpa del Clot";"Sant Martí";16386;39573;23710;21350;20098;48537;47.3;11.1;26.3;2;30.1;1619;83.7;10665;5976;876;753;1828;3
"Barcelona";"801910006";"10006";"el Camp de l’Arpa del Clot";"Sant Martí";17598;40063;25532;22050;22169;50468;44.9;13.3;21.5;2;37;1842;82.7;13773;4302;749;879;2465;3
"Barcelona";"801910007";"10007";"el Camp de l’Arpa del Clot";"Sant Martí";20893;48261;30277;28350;26625;61501;48.1;11.9;31;2;30.6;1285;88.9;14031;8723;602;820;2422;3
"Barcelona";"801910008";"10008";"el Camp de l’Arpa del Clot";"Sant Martí";15816;34709;22203;19950;19349;42462;46.4;11.6;26.7;2;37.1;1712;76.2;10218;5573;683;758;2117;3
"Barcelona";"801910009";"10009";"el Camp de l’Arpa del Clot";"Sant Martí";16345;35874;22822;21350;20183;44298;46.8;11.2;24.4;2;36.7;1559;77.4;12052;4779;800;668;1882;3
"Barcelona";"801910010";"10010";"el Camp de l’Arpa del Clot";"Sant Martí";15122;33593;21579;19250;18485;41064;44.6;12.1;21.3;2;39.7;1715;75.9;11424;3738;831;828;1664;3
"Barcelona";"801910011";"10011";"el Camp de l’Arpa del Clot";"Sant Martí";18203;40347;26216;22050;23012;51006;45.9;11;23;2;34.9;1179;81.8;14327;5070;759;906;1951;3
"Barcelona";"801910012";"10012";"el Camp de l’Arpa del Clot";"Sant Martí";17118;40920;24904;22750;21453;51280;46;13;24.6;2;30.2;1776;79;12320;5222;789;658;2464;3
"Barcelona";"801910013";"10013";"el Camp de l’Arpa del Clot";"Sant Martí";15889;36409;22988;21350;19558;44817;45.1;13.5;22.8;2;34.6;1361;80.4;11381;4446;829;757;2145;3
"Barcelona";"801910014";"10014";"el Camp de l’Arpa del Clot";"Sant Martí";15196;36128;21641;19250;18816;44734;44.7;11.2;22.4;2;33.6;1463;73.1;11506;3971;841;590;1909;3
"Barcelona";"801910015";"10015";"el Camp de l’Arpa del Clot";"Sant Martí";16363;37048;23489;20650;20253;45855;45;12.1;22.8;2;35.9;1877;76.1;11580;4819;794;606;2453;3
"Barcelona";"801910016";"10016";"el Camp de l’Arpa del Clot";"Sant Martí";17317;40612;24639;22750;21614;50688;47.7;9.7;26.5;2;30.9;1198;80.1;12232;5735;957;619;2072;3
"Barcelona";"801910017";"10017";"el Camp de l’Arpa del Clot";"Sant Martí";15923;38156;22998;20650;19645;47074;47.1;12.6;27.4;2;32.3;1642;77.3;10651;5248;782;745;2220;3
"Barcelona";"801910018";"10018";"el Camp de l’Arpa del Clot";"Sant Martí";15064;34983;21642;19250;18425;42788;42.7;12.7;18;2;34;1438;72.7;11766;3386;931;781;1562;3
"Barcelona";"801910019";"10019";"el Camp de l’Arpa del Clot";"Sant Martí";16366;37748;23395;22050;20085;46324;47.4;10.5;25.4;2;33.9;1554;82.8;11813;5033;833;834;1572;3
"Barcelona";"801910020";"10020";"el Camp de l’Arpa del Clot";"Sant Martí";13882;32294;19823;18550;16636;38700;47.5;12.8;28.4;2;32.9;1450;81.2;9414;4699;820;735;968;3
"Barcelona";"801910021";"10021";"el Camp de l’Arpa del Clot";"Sant Martí";14478;35272;21190;18550;17831;43441;44.4;12.7;21.2;2;28.8;1353;79.7;10888;3969;755;605;1614;3
"Barcelona";"801910022";"10022";"el Camp de l’Arpa del Clot";"Sant Martí";15501;36428;22757;19950;19068;44810;43.6;12;18.4;2;34.7;1327;78.9;11959;3575;952;567;2015;3
"Barcelona";"801910023";"10023";"el Camp de l’Arpa del Clot";"Sant Martí";15388;35845;22180;19950;18821;43841;45.7;12.7;23.9;2;32.8;1376;80.4;11337;4285;869;647;1682;3
"Barcelona";"801910024";"10024";"el Camp de l’Arpa del Clot";"Sant Martí";16532;39869;24253;22050;20698;49917;41.9;17.1;17.3;2;30.9;1424;81.3;13605;3408;804;737;2144;3
"Barcelona";"801910025";"10025";"el Camp de l’Arpa del Clot";"Sant Martí";15229;35446;21515;19250;18747;43634;44.4;12.7;21;2;36.2;1338;79.5;11719;3584;832;690;1923;3
"Barcelona";"801910026";"10026";"el Clot";"Sant Martí";15083;37150;23550;21350;20082;49463;42.6;15.1;19.1;2;31.3;1515;77.3;13104;3913;813;559;1693;3
"Barcelona";"801910027";"10027";"el Clot";"Sant Martí";16446;38249;23807;22050;20396;47436;46;12;24.4;2;31.9;1462;87.9;12500;5028;642;679;1548;3
"Barcelona";"801910028";"10028";"el Clot";"Sant Martí";15160;39053;22457;19950;18798;48425;44.2;12.9;19;3;26.9;1786;82.7;12186;3785;794;610;1423;2
"Barcelona";"801910029";"10029";"el Clot";"Sant Martí";14798;36665;21649;19950;18042;44703;44.4;15.2;22;2;29.5;1408;85.3;10956;4197;877;762;1250;3
"Barcelona";"801910030";"10030";"el Clot";"Sant Martí";15566;37760;23223;22050;19352;46942;47.2;13.5;27.4;2;25.7;1740;88.6;11139;5163;774;709;1567;3
"Barcelona";"801910031";"10031";"el Clot";"Sant Martí";15898;35183;22506;19950;19465;43078;46;11.2;22.5;2;35.4;1508;79.9;11925;4420;904;752;1464;3
"Barcelona";"801910032";"10032";"el Clot";"Sant Martí";16473;41044;24356;22050;20474;51014;43.1;13.8;14.5;2;24.9;1369;85.1;13892;3413;920;796;1453;3
"Barcelona";"801910033";"10033";"el Clot";"Sant Martí";18551;40860;26767;24500;22826;50276;53.8;8.1;38.1;2;36.3;853;95.3;11511;7621;609;763;2322;3
"Barcelona";"801910034";"10034";"el Clot";"Sant Martí";15156;37214;22293;19950;18417;45220;47.6;15.2;29;2;27.1;1679;86.9;10131;5278;681;838;1489;3
"Barcelona";"801910035";"10035";"el Clot";"Sant Martí";17153;45655;26117;24150;21542;57338;43;18.9;17.9;3;22.2;1971;94.1;14761;3525;747;741;1769;2
"Barcelona";"801910036";"10036";"el Clot";"Sant Martí";17427;46785;26635;24150;22312;59902;38.5;19.4;8.8;3;23.4;1399;85.7;17086;2193;806;716;1512;2
"Barcelona";"801910037";"10037";"el Clot";"Sant Martí";12341;30979;17893;15750;14572;36577;42.4;14.5;17.7;2;35.9;987;73.2;9068;3031;942;727;804;3
"Barcelona";"801910038";"10038";"el Clot";"Sant Martí";15507;37085;22632;20650;19253;46043;44.5;12.5;18.8;2;31.9;1540;79.3;12245;3665;939;682;1722;3
"Barcelona";"801910039";"10039";"el Clot";"Sant Martí";14192;35699;20807;18550;17419;43818;41.6;14.9;16.7;2;29.9;1808;74.3;11161;3068;838;641;1712;3
"Barcelona";"801910040";"10040";"el Clot";"Sant Martí";15561;37269;22361;19950;19151;45869;45.3;12.6;22.5;2;33.1;1806;76.6;11399;4435;875;855;1587;3
"Barcelona";"801910041";"10041";"el Clot";"Sant Martí";15131;35175;22386;19950;19427;45162;44.1;14.3;22;2;31.9;1634;77.6;11264;3950;872;793;2547;3
"Barcelona";"801910042";"10042";"el Parc i la Llacuna del Poblenou";"Sant Martí";13871;33050;20617;18550;16995;40495;39.2;20.4;14.1;2;33;3028;77.2;11940;1976;833;861;1385;1
"Barcelona";"801910043";"10043";"el Parc i la Llacuna del Poblenou";"Sant Martí";14405;34518;21304;18550;18160;43518;38.7;17.9;10.6;2;36.7;2094;64;12599;1712;889;689;2271;1
"Barcelona";"801910044";"10044";"el Parc i la Llacuna del Poblenou";"Sant Martí";16690;38918;23778;21350;20645;48140;46.7;11.5;27.5;2;32.7;1519;80.8;11018;5969;783;729;2146;3
"Barcelona";"801910045";"10045";"el Parc i la Llacuna del Poblenou";"Sant Martí";18147;45480;26858;25550;22793;57123;44.6;13.6;19.8;2;27.6;1253;81.1;13726;4474;803;934;2856;3
"Barcelona";"801910046";"10046";"el Parc i la Llacuna del Poblenou";"Sant Martí";18559;40069;26433;22750;23052;49769;48.7;10.4;29.3;2;34.2;1196;80.9;12311;6477;727;944;2593;3
"Barcelona";"801910047";"10047";"el Parc i la Llacuna del Poblenou";"Sant Martí";18064;42185;25904;22750;22504;52552;48.2;9.2;26.5;2;29.5;1616;76;12273;5851;780;816;2784;3
"Barcelona";"801910048";"10048";"el Parc i la Llacuna del Poblenou";"Sant Martí";18525;42522;27506;23450;23691;54378;43.2;14.7;19.5;2;35.4;1628;75.9;15562;4014;864;801;2450;3
"Barcelona";"801910049";"10049";"el Parc i la Llacuna del Poblenou";"Sant Martí";16827;41088;25158;22050;21082;51476;46.4;12.9;26.2;2;27.2;1296;82.8;12721;5226;750;704;1681;3
"Barcelona";"801910050";"10050";"el Parc i la Llacuna del Poblenou";"Sant Martí";17577;42611;25873;24150;21899;53087;46.6;12.4;24.2;2;29.6;1545;84;12716;5333;782;911;2157;3
"Barcelona";"801910051";"10051";"la Vila Olímpica del Poblenou";"Sant Martí";18512;46340;27726;25550;23420;58627;43.4;16.7;20.2;2;26.7;1577;79.9;14798;4159;763;741;2960;3
"Barcelona";"801910052";"10052";"la Vila Olímpica del Poblenou";"Sant Martí";22613;58466;35380;31150;31499;81441;39.8;18.8;10.4;3;27.7;2400;79.8;21800;2974;677;719;5329;2
"Barcelona";"801910053";"10053";"la Vila Olímpica del Poblenou";"Sant Martí";27024;72573;40390;35350;36642;98401;43.4;13.7;19.2;3;20.6;1717;83.7;22125;6106;555;715;7141;5
"Barcelona";"801910054";"10054";"la Vila Olímpica del Poblenou";"Sant Martí";22147;57344;34450;32550;30211;78224;41.3;17;15.6;3;28.2;941;80.6;20176;4529;628;665;4214;5
"Barcelona";"801910055";"10055";"la Vila Olímpica del Poblenou";"Sant Martí";23761;65480;38276;34650;33904;93435;42.7;15.9;18.2;3;25.4;2550;80.8;20431;4956;523;646;7349;5
"Barcelona";"801910056";"10056";"el Poblenou";"Sant Martí";14142;33755;21131;18550;17784;42447;39.2;16.2;11;2;33.7;1868;67.8;12001;1927;968;670;2218;1
"Barcelona";"801910057";"10057";"el Poblenou";"Sant Martí";14918;34126;21615;18550;18378;42042;42;15.8;16.2;2;36.8;1420;71.7;11650;2517;918;819;2474;3
"Barcelona";"801910058";"10058";"el Poblenou";"Sant Martí";14310;32720;20836;18550;17564;40161;42;16.1;15.8;2;36.9;1119;75;10892;2783;942;723;2222;3
"Barcelona";"801910059";"10059";"el Poblenou";"Sant Martí";16518;38225;24161;19950;21282;49250;42;15.9;15.4;2;36.3;1711;69.5;14437;2696;799;677;2672;3
"Barcelona";"801910060";"10060";"el Poblenou";"Sant Martí";14577;35781;21413;18550;18244;44783;39.9;15.9;11.3;2;32.9;1599;69.7;12615;1909;924;684;2113;1
"Barcelona";"801910061";"10061";"el Poblenou";"Sant Martí";18292;43727;27100;24850;23093;55202;46.3;15.5;24.6;2;30.2;1723;86.3;13758;5211;695;787;2641;3
"Barcelona";"801910062";"10062";"el Poblenou";"Sant Martí";17915;44593;26807;24150;22726;56569;43.4;16.5;18.7;2;28.2;1505;83.6;14627;4002;846;620;2631;3
"Barcelona";"801910063";"10063";"el Poblenou";"Sant Martí";17619;43199;25849;22050;22167;54352;45.7;13.5;21.5;2;29;1105;84.3;13550;4819;845;800;2153;3
"Barcelona";"801910064";"10064";"el Poblenou";"Sant Martí";17985;43331;26586;22750;23082;55610;41.5;16;15.8;2;31.6;1654;74.8;15816;3107;939;880;2341;3
"Barcelona";"801910065";"10065";"el Poblenou";"Sant Martí";17397;42748;25978;23450;22048;54175;42.8;17.4;17.2;2;29.4;1553;82.1;14559;3614;852;685;2337;3
"Barcelona";"801910066";"10066";"el Poblenou";"Sant Martí";16746;42670;26179;22750;21839;55644;41.2;19.8;16.8;3;29.7;2056;80.6;14744;2993;810;689;2602;2
"Barcelona";"801910067";"10067";"el Poblenou";"Sant Martí";21670;58619;33951;31150;29181;78939;37.1;25.1;7.7;3;25.4;1854;83.8;21414;1975;666;802;4324;2
"Barcelona";"801910068";"10068";"el Poblenou";"Sant Martí";18729;51284;29511;28350;24295;66527;39.1;23.6;11.4;3;21.6;1662;85.9;18227;2270;665;858;2276;2
"Barcelona";"801910069";"10069";"el Poblenou";"Sant Martí";19238;48319;30332;24850;25182;63249;38.7;24.4;11.9;3;32.4;2739;79.9;18339;2005;759;816;3264;2
"Barcelona";"801910070";"10070";"el Poblenou";"Sant Martí";15667;36140;22690;19950;19616;45249;43.1;13.7;17.3;2;33.5;1648;79.2;13545;3135;903;650;1383;3
"Barcelona";"801910071";"10071";"el Poblenou";"Sant Martí";18117;46424;27220;24850;22947;58802;43.6;15.9;18.7;3;23.5;1829;88;15166;3839;720;916;2306;2
"Barcelona";"801910072";"10072";"el Poblenou";"Sant Martí";15910;40660;24121;22050;20001;51115;41.3;18.8;15.9;3;28.6;1956;78.4;13530;2980;766;709;2018;2
"Barcelona";"801910073";"10073";"el Poblenou";"Sant Martí";14844;35933;21694;19950;17890;43305;46;14.6;26.1;2;32.1;1466;84.6;10086;4601;738;769;1696;3
"Barcelona";"801910074";"10074";"el Poblenou";"Sant Martí";14750;34799;22420;19950;18848;44467;42.9;15.4;17.5;2;32.9;1644;76.6;12474;3057;973;651;1693;3
"Barcelona";"801910075";"10075";"el Poblenou";"Sant Martí";14503;37629;21596;19250;17759;46078;43.2;15.5;19;3;24.9;1540;78.7;11228;3391;829;840;1471;2
"Barcelona";"801910076";"10076";"Diagonal Mar i el Front Marítim del Poblenou";"Sant Martí";18473;39846;27297;24150;23720;51163;34.9;22;5.9;2;42;2205;86;19233;1167;921;766;1633;1
"Barcelona";"801910077";"10077";"Diagonal Mar i el Front Marítim del Poblenou";"Sant Martí";20269;56406;31308;28350;27256;75851;39.2;22.8;11.4;3;22.9;1824;82.8;20378;2287;691;758;3142;2
"Barcelona";"801910078";"10078";"Diagonal Mar i el Front Marítim del Poblenou";"Sant Martí";20484;55089;32609;27650;27104;72895;37.8;26.1;10.1;3;24.2;2372;78.8;18632;2343;641;690;4798;2
"Barcelona";"801910079";"10079";"Diagonal Mar i el Front Marítim del Poblenou";"Sant Martí";17609;46316;26974;24150;22472;59108;43.3;17.8;17.6;3;24;1698;85.1;14634;3701;757;936;2444;2
"Barcelona";"801910080";"10080";"Diagonal Mar i el Front Marítim del Poblenou";"Sant Martí";24823;70180;42360;32550;35404;100094;37.3;26.6;10.9;3;23.7;2166;62.4;21716;2941;561;609;9576;2
"Barcelona";"801910081";"10081";"el Besòs i el Maresme";"Sant Martí";11490;29698;17703;15050;14337;37055;42.1;16.4;16.8;3;29;2067;68.9;9079;2601;847;821;989;2
"Barcelona";"801910082";"10082";"el Besòs i el Maresme";"Sant Martí";7701;22784;11782;10150;8627;25523;37.5;21.1;11.7;3;28.3;1867;56.2;4939;1762;952;689;285;2
"Barcelona";"801910083";"10083";"el Besòs i el Maresme";"Sant Martí";6594;21716;10399;9450;7328;24134;36.5;23.5;10.6;3;26.6;2086;51.8;4320;1339;902;672;94;2
"Barcelona";"801910084";"10084";"el Besòs i el Maresme";"Sant Martí";9233;25007;13625;12250;10499;28435;41.9;16.7;15.9;3;28.2;1583;65.4;6136;2499;943;642;280;2
